Timestamp (S),Arc Main Current (A),Arc Main Voltage (V),Arc Main Energy (J)
6.63175,0.001577126,,0.03319562
6.632,0.001553275,3.007,0.03319679
6.63225,0.001587809,,0.03319798
6.6325,0.001618764,,0.03319921
6.63275,0.001630623,,0.03320044
6.633,0.001600071,3.019,0.03320164
6.63325,0.001371843,,0.03320268
6.6335,0.001192935,,0.03320358
6.63375,0.001004071,,0.03320434
6.634,0.000831802,3.024,0.03320497
6.63425,0.00060467,,0.03320543
6.6345,0.000559634,,0.03320585
6.63475,0.000551757,,0.03320626
6.635,0.000561984,3.013,0.03320669
6.63525,0.000569989,,0.03320711
6.6355,0.000572466,,0.03320754
6.63575,0.000596171,,0.03320798
6.636,0.000660587,2.982,0.03320848
6.63625,0.000660587,,0.03320896
6.6365,0.000786411,,0.03320955
6.63675,0.000981458,,0.03321028
6.637,0.001236499,2.967,0.03321119
6.63725,0.00178837,,0.03321253
6.6375,0.001996781,,0.03321402
6.63775,0.002113152,,0.0332156
6.638,0.002131266,2.985,0.03321719
6.63825,0.00195698,,0.03321865
6.6385,0.001826895,,0.03322003
6.63875,0.001705859,,0.03322131
6.639,0.001622593,3.002,0.03322252
6.63925,0.00162798,,0.03322375
6.6395,0.001690578,,0.03322503
6.63975,0.001747677,,0.03322634
6.64,0.001760495,3.017,0.03322767
6.64025,0.00157686,,0.03322886
6.6405,0.001398157,,0.03322992
6.64075,0.001199545,,0.03323083
6.641,0.001014829,3.024,0.0332316
6.64125,0.000761833,,0.03323217
6.6415,0.000699097,,0.0332327
6.64175,0.000667079,,0.0332332
6.642,0.000650911,3.017,0.03323369
6.64225,0.000641192,,0.03323417
6.6425,0.000635098,,0.03323465
6.64275,0.000636693,,0.03323512
6.643,0.000643897,2.994,0.03323561
6.64325,0.000669902,,0.0332361
6.6435,0.000713234,,0.03323663
6.64375,0.000810091,,0.03323723
6.644,0.000975896,2.969,0.03323796
6.64425,0.001471253,,0.03323905
6.6445,0.001729074,,0.03324034
6.64475,0.001932792,,0.03324179
6.645,0.002050202,2.983,0.03324331
6.64525,0.002007103,,0.03324482
6.6455,0.001884017,,0.03324623
6.64575,0.001738286,,0.03324754
6.646,0.00161539,3.001,0.03324875
6.64625,0.001550304,,0.03324992
6.6465,0.001597338,,0.03325112
6.64675,0.001653264,,0.03325237
6.647,0.001679683,3.015,0.03325363
6.64725,0.001560972,,0.03325481
6.6475,0.00142392,,0.03325589
6.64775,0.00126231,,0.03325685
6.648,0.001098218,3.024,0.03325768
6.64825,0.000946555,,0.03325839
6.6485,0.000816151,,0.03325901
6.64875,0.000708844,,0.03325954
6.649,0.000624074,3.019,0.03326001
6.64925,0.000516592,,0.0332604
6.6495,0.000499185,,0.03326077
6.64975,0.00050908,,0.03326116
6.65,0.000536856,3.002,0.03326156
6.65025,0.000582304,,0.03326199
6.6505,0.000599568,,0.03326244
6.65075,0.00064132,,0.03326291
6.651,0.000737607,2.968,0.03326346
6.65125,0.001136776,,0.03326431
6.6515,0.001408075,,0.03326535
6.65175,0.001675488,,0.0332666
6.652,0.001893608,2.976,0.03326801
6.65225,0.002068501,,0.03326956
6.6525,0.00201742,,0.03327107
6.65275,0.001904736,,0.03327249
6.653,0.001779923,2.994,0.03327382
6.65325,0.001649064,,0.03327507
6.6535,0.001657597,,0.03327631
6.65375,0.001687821,,0.03327758
6.654,0.001712574,3.011,0.03327887
6.65425,0.001710889,,0.03328017
6.6545,0.001673789,,0.03328143
6.65475,0.001599853,,0.03328264
6.655,0.001494976,3.022,0.03328377
6.65525,0.001223463,,0.03328469
6.6555,0.001076213,,0.03328551
6.65575,0.00093572,,0.03328621
6.656,0.000810869,3.022,0.03328683
6.65625,0.000638449,,0.03328731
6.6565,0.000602231,,0.03328776
6.65675,0.00059982,,0.03328821
6.657,0.000619106,3.009,0.03328868
6.65725,0.000646782,,0.03328916
6.6575,0.000643204,,0.03328964
6.65775,0.000646744,,0.03329012
6.658,0.000684704,2.975,0.03329063
6.65825,0.000946431,,0.03329133
6.6585,0.001176534,,0.0332922
6.65875,0.001443377,,0.03329328
6.659,0.001705437,2.974,0.03329455
6.65925,0.002042244,,0.03329607
6.6595,0.002066513,,0.03329762
6.65975,0.00200408,,0.03329912
6.66,0.001894106,2.992,0.03330053
6.66025,0.001695243,,0.03330181
6.6605,0.001646411,,0.03330305
6.66075,0.001629361,,0.03330427
6.661,0.001634415,3.009,0.0333055
6.66125,0.0016498,,0.03330675
6.6615,0.001660354,,0.033308
6.66175,0.001648737,,0.03330925
6.662,0.001600603,3.02,0.03331046
6.66225,0.001369176,,0.03331149
6.6625,0.001200936,,0.0333124
6.66275,0.00102385,,0.03331317
6.663,0.00086019,3.025,0.03331382
6.66325,0.000628198,,0.0333143
6.6635,0.000570122,,0.03331473
6.66375,0.000547685,,0.03331514
6.664,0.000546067,3.013,0.03331555
6.66425,0.000544582,,0.03331596
6.6645,0.000535342,,0.03331636
6.66475,0.000531422,,0.03331675
6.665,0.000545773,2.983,0.03331716
6.66525,0.000697156,,0.03331768
6.6655,0.000863393,,0.03331832
6.66575,0.001091826,,0.03331913
6.666,0.001360354,2.969,0.03332014
6.66625,0.001861357,,0.03332153
6.6665,0.002011559,,0.03332303
6.66675,0.002064358,,0.03332457
6.667,0.002025805,2.986,0.03332608
6.66725,0.001921284,,0.03332752
6.6675,0.001781831,,0.03332886
6.66775,0.001638838,,0.03333009
6.668,0.001525703,3.002,0.03333124
6.66825,0.001483283,,0.03333235
6.6685,0.001544918,,0.03333352
6.66875,0.001619917,,0.03333474
6.669,0.001666471,3.016,0.033336
6.66925,0.001566724,,0.03333718
6.6695,0.001421443,,0.03333826
6.66975,0.001243537,,0.0333392
6.67,0.001063519,3.023,0.03334
6.67025,0.000776369,,0.03334058
6.6705,0.000683916,,0.0333411
6.67075,0.000621735,,0.03334157
6.671,0.000583082,3.016,0.03334201
6.67125,0.000552806,,0.03334242
6.6715,0.000559924,,0.03334284
6.67175,0.000580539,,0.03334328
6.672,0.0006084,2.992,0.03334373
6.67225,0.000686578,,0.03334424
6.6725,0.000772544,,0.03334481
6.67275,0.000919054,,0.03334549
6.673,0.001132063,2.965,0.03334633
6.67325,0.001396102,,0.03334737
6.6735,0.001672669,,0.03334862
6.67375,0.001914958,,0.03335005
6.674,0.002082306,2.981,0.0333516
6.67425,0.002128048,,0.03335319
6.6745,0.002026963,,0.03335471
6.67475,0.001882404,,0.03335612
6.675,0.001738803,2.998,0.03335743
6.67525,0.001608869,,0.03335864
6.6755,0.001634552,,0.03335987
6.67575,0.001686445,,0.03336114
6.676,0.001726426,3.014,0.03336244
6.67625,0.001674913,,0.03336371
6.6765,0.001574877,,0.0333649
6.67675,0.001442589,,0.03336599
6.677,0.00129524,3.024,0.03336697
6.67725,0.001001679,,0.03336773
6.6775,0.000871062,,0.03336838
6.67775,0.000757463,,0.03336895
6.678,0.00066211,3.02,0.03336945
6.67825,0.000542655,,0.03336986
6.6785,0.000527929,,0.03337026
6.67875,0.000541696,,0.03337066
6.679,0.000565979,3.002,0.03337109
6.67925,0.000585868,,0.03337152
6.6795,0.000600176,,0.03337197
6.67975,0.000699771,,0.03337249
6.68,0.000836215,2.968,0.03337311
6.68025,0.001043815,,0.03337389
6.6805,0.001302182,,0.03337486
6.68075,0.00157454,,0.03337603
6.681,0.001814817,2.977,0.03337738
6.68125,0.002054606,,0.03337892
6.6815,0.002029137,,0.03338043
6.68175,0.001927705,,0.03338188
6.682,0.001792475,2.994,0.03338322
6.68225,0.001596768,,0.03338442
6.6825,0.001571474,,0.0333856
6.68275,0.0015791,,0.03338679
6.683,0.001597542,3.01,0.03338799
6.68325,0.001598552,,0.0333892
6.6835,0.00156326,,0.03339038
6.68375,0.001499968,,0.03339151
6.684,0.00140649,3.02,0.03339258
6.68425,0.00113949,,0.03339344
6.6845,0.000984984,,0.03339418
6.68475,0.000834858,,0.03339481
6.685,0.000702006,3.021,0.03339534
6.68525,0.000528779,,0.03339574
6.6855,0.000502204,,0.03339612
6.68575,0.000511714,,0.0333965
6.686,0.000543604,3.008,0.03339691
6.68625,0.000581165,,0.03339734
6.6865,0.000615371,,0.0333978
6.68675,0.000652344,,0.03339828
6.687,0.000705589,2.974,0.03339881
6.68725,0.00092445,,0.0333995
6.6875,0.001110205,,0.03340032
6.68775,0.001337665,,0.03340131
6.688,0.001582517,2.972,0.03340249
6.68825,0.001977396,,0.03340397
6.6885,0.002064064,,0.03340551
6.68875,0.002061672,,0.03340705
6.689,0.001990024,2.991,0.03340854
6.68925,0.001782794,,0.03340988
6.6895,0.001700966,,0.03341116
6.68975,0.001646388,,0.0334124
6.69,0.001619324,3.008,0.03341362
6.69025,0.00163357,,0.03341485
6.6905,0.001646739,,0.03341609
6.69075,0.001637841,,0.03341733
6.691,0.001586684,3.02,0.03341853
6.69125,0.001333237,,0.03341954
6.6915,0.001156237,,0.03342041
6.69175,0.00097602,,0.03342115
6.692,0.000816782,3.024,0.03342177
6.69225,0.00069355,,0.03342229
6.6925,0.000612154,,0.03342275
6.69275,0.000572058,,0.03342318
6.693,0.000563967,3.015,0.03342361
6.69325,0.000581735,,0.03342404
6.6935,0.000589394,,0.03342448
6.69375,0.00059852,,0.03342493
6.694,0.00061585,2.984,0.03342539
6.69425,0.000723575,,0.03342592
6.6945,0.00084862,,0.03342655
6.69475,0.001036398,,0.03342732
6.695,0.001276623,2.97,0.03342827
6.69525,0.001784692,,0.0334296
6.6955,0.001967743,,0.03343107
6.69575,0.002060173,,0.03343261
6.696,0.002060125,2.987,0.03343415
6.69625,0.001872832,,0.03343556
6.6965,0.001745542,,0.03343687
6.69675,0.001632479,,0.03343809
6.697,0.001559985,3.004,0.03343926
6.69725,0.001576206,,0.03344045
6.6975,0.0016319,,0.03344169
6.69775,0.001674434,,0.03344295
6.698,0.001668569,3.018,0.03344421
6.69825,0.001594936,,0.03344541
6.6985,0.00145732,,0.03344651
6.69875,0.00108578,,0.03344734
6.699,0.000908291,3.024,0.03344802
6.69925,0.000762745,,0.0334486
6.6995,0.000654123,,0.03344909
6.69975,0.000580909,,0.03344953
6.7,0.000536106,3.017,0.03344993
6.70025,0.00050395,,0.03345031
6.7005,0.000512696,,0.03345069
6.70075,0.000537084,,0.0334511
6.701,0.000569315,2.996,0.03345152
6.70125,0.000625826,,0.03345199
6.7015,0.000667895,,0.03345249
6.70175,0.000745404,,0.03345304
6.702,0.00087418,2.973,0.03345369
6.70225,0.001265219,,0.03345463
6.7025,0.001475059,,0.03345573
6.70275,0.001645443,,0.03345696
6.703,0.001749262,2.985,0.03345827
6.70325,0.001730005,,0.03345956
6.7035,0.001632963,,0.03346079
6.70375,0.001515111,,0.03346193
6.704,0.001415592,3,0.03346299
6.70425,0.001362271,,0.03346401
6.7045,0.00139567,,0.03346506
6.70475,0.001433981,,0.03346615
6.705,0.001448455,3.013,0.03346724
6.70525,0.001423123,,0.03346831
6.7055,0.001355077,,0.03346933
6.70575,0.001252625,,0.03347028
6.706,0.001129022,3.021,0.03347113
6.70625,0.000861471,,0.03347178
6.7065,0.000733521,,0.03347234
6.70675,0.00061801,,0.0334728
6.707,0.000521471,3.016,0.03347319
6.70725,0.000410799,,0.0334735
6.7075,0.000407667,,0.03347381
6.70775,0.000438684,,0.03347414
6.708,0.000489096,2.998,0.0334745
6.70825,0.000578735,,0.03347493
6.7085,0.000619149,,0.03347539
6.70875,0.000688078,,0.0334759
6.709,0.000811985,2.964,0.0334765
6.70925,0.001260758,,0.03347744
6.7095,0.001544102,,0.03347859
6.70975,0.001813958,,0.03347994
6.71,0.002026954,2.974,0.03348144
6.71025,0.002183643,,0.03348308
6.7105,0.002126027,,0.03348467
6.71075,0.002011402,,0.03348617
6.711,0.001884055,2.992,0.03348758
6.71125,0.001782348,,0.03348892
6.7115,0.001722886,,0.03349022
6.71175,0.001701033,,0.0334915
6.712,0.00170025,3.009,0.03349278
6.71225,0.001714406,,0.03349407
6.7125,0.001708099,,0.03349536
6.71275,0.001679199,,0.03349663
6.713,0.001617198,3.022,0.03349785
6.71325,0.001371055,,0.03349889
6.7135,0.00120076,,0.0334998
6.71375,0.001021905,,0.03350057
6.714,0.000856465,3.023,0.03350122
6.71425,0.000631976,,0.03350169
6.7145,0.000591373,,0.03350214
6.71475,0.000594889,,0.03350258
6.715,0.000622774,3.011,0.03350305
6.71525,0.000662115,,0.03350355
6.7155,0.000662305,,0.03350404
6.71575,0.00067042,,0.03350454
6.716,0.000711806,2.976,0.03350507
6.71625,0.000976518,,0.03350579
6.7165,0.00120217,,0.03350669
6.71675,0.001460205,,0.03350777
6.717,0.001708887,2.974,0.03350904
6.71725,0.001904788,,0.03351047
6.7175,0.002014762,,0.03351197
6.71775,0.00202647,,0.03351349
6.718,0.001956121,2.99,0.03351495
6.71825,0.001711891,,0.03351624
6.7185,0.001605239,,0.03351744
6.71875,0.001528726,,0.03351859
6.719,0.001488313,3.007,0.03351971
6.71925,0.001510612,,0.03352085
6.7195,0.001548468,,0.03352202
6.71975,0.001573434,,0.03352321
6.72,0.00155943,3.02,0.03352439
6.72025,0.001358493,,0.03352541
6.7205,0.001185745,,0.03352631
6.72075,0.000997688,,0.03352706
6.721,0.000822154,3.023,0.03352769
6.72125,0.000584307,,0.03352813
6.7215,0.000534364,,0.03352853
6.72175,0.000523469,,0.03352892
6.722,0.000534084,3.012,0.03352932
6.72225,0.000556517,,0.03352974
6.7225,0.000560057,,0.03353016
6.72275,0.000568333,,0.03353058
6.723,0.000593959,2.981,0.03353102
6.72325,0.000766617,,0.03353159
6.7235,0.000943992,,0.03353229
6.72375,0.001181413,,0.03353317
6.724,0.001454325,2.967,0.03353425
6.72425,0.001722616,,0.03353553
6.7245,0.001941666,,0.03353698
6.72475,0.002076203,,0.03353853
6.725,0.002113541,2.984,0.03354011
6.72525,0.001964995,,0.03354158
6.7255,0.001837159,,0.03354296
6.72575,0.001713281,,0.03354424
6.726,0.001622442,3.002,0.03354546
6.72625,0.001612115,,0.03354668
6.7265,0.001674766,,0.03354794
6.72675,0.001737778,,0.03354925
6.727,0.001764135,3.017,0.03355058
6.72725,0.001619941,,0.03355181
6.7275,0.001459768,,0.03355291
6.72775,0.001274658,,0.03355388
6.728,0.001093112,3.025,0.0335547
6.72825,0.00081422,,0.03355532
6.7285,0.00072758,,0.03355587
6.72875,0.000670187,,0.03355637
6.729,0.000632014,3.017,0.03355685
6.72925,0.000585697,,0.03355729
6.7295,0.000578835,,0.03355772
6.72975,0.000585697,,0.03355816
6.73,0.000603393,2.994,0.03355861
6.73025,0.000634975,,0.03355908
6.7305,0.00069411,,0.0335596
6.73075,0.00080172,,0.03356019
6.731,0.000971815,2.969,0.03356091
6.73125,0.001456375,,0.033562
6.7315,0.001705181,,0.03356327
6.73175,0.001903199,,0.03356469
6.732,0.002020281,2.982,0.03356619
6.73225,0.001990797,,0.03356769
6.7325,0.0018766,,0.03356909
6.73275,0.001736805,,0.0335704
6.733,0.001611774,3,0.03357161
6.73325,0.001528902,,0.03357276
6.7335,0.001569984,,0.03357394
6.73375,0.001626817,,0.03357517
6.734,0.001659671,3.014,0.03357642
6.73425,0.001565395,,0.0335776
6.7345,0.001438622,,0.03357869
6.73475,0.001283784,,0.03357966
6.735,0.001122791,3.024,0.03358051
6.73525,0.000845569,,0.03358115
6.7355,0.000740673,,0.0335817
6.73575,0.000656876,,0.0335822
6.736,0.000589147,3.018,0.03358264
6.73625,0.000537107,,0.03358305
6.7365,0.000503623,,0.03358343
6.73675,0.000494103,,0.0335838
6.737,0.000506138,3.002,0.03358418
6.73725,0.000554391,,0.03358459
6.7375,0.000586437,,0.03358502
6.73775,0.000644367,,0.0335855
6.738,0.000750477,2.967,0.03358606
6.73825,0.001143946,,0.03358691
6.7385,0.001404459,,0.03358795
6.73875,0.001662888,,0.03358919
6.739,0.001878754,2.977,0.03359059
6.73925,0.002071861,,0.03359214
6.7395,0.002034471,,0.03359366
6.73975,0.001932659,,0.03359511
6.74,0.001810043,2.994,0.03359646
6.74025,0.001663007,,0.03359772
6.7405,0.001662755,,0.03359897
6.74075,0.001688177,,0.03360024
6.741,0.001713685,3.011,0.03360153
6.74125,0.001694166,,0.03360281
6.7415,0.001634818,,0.03360404
6.74175,0.001543162,,0.03360521
6.742,0.001424072,3.021,0.03360628
6.74225,0.001131992,,0.03360714
6.7425,0.000980129,,0.03360788
6.74275,0.000840206,,0.03360851
6.743,0.000722507,3.022,0.03360906
6.74325,0.000635934,,0.03360954
6.7435,0.000587149,,0.03360998
6.74375,0.000576975,,0.03361041
6.744,0.000594633,3.009,0.03361086
6.74425,0.000636076,,0.03361133
6.7445,0.000640627,,0.03361181
6.74475,0.000647413,,0.03361229
6.745,0.000679925,2.975,0.0336128
6.74525,0.000905491,,0.03361347
6.7455,0.001111762,,0.0336143
6.74575,0.00136033,,0.03361531
6.746,0.001614711,2.974,0.03361651
6.74625,0.001974501,,0.03361799
6.7465,0.002021639,,0.0336195
6.74675,0.001979598,,0.03362098
6.747,0.001880719,2.99,0.03362238
6.74725,0.001672322,,0.03362364
6.7475,0.001611029,,0.03362485
6.74775,0.001580567,,0.03362604
6.748,0.001576884,3.008,0.03362723
6.74825,0.0016084,,0.03362844
6.7485,0.001613572,,0.03362966
6.74875,0.00158974,,0.03363086
6.749,0.001522937,3.02,0.03363201
6.74925,0.001409295,,0.03363307
6.7495,0.00125915,,0.03363403
6.74975,0.001090507,,0.03363485
6.75,0.000925152,3.024,0.03363555
6.75025,0.000662238,,0.03363605
6.7505,0.000580691,,0.03363649
6.75075,0.000534858,,0.03363689
6.751,0.000518334,3.013,0.03363728
6.75125,0.000525737,,0.03363767
6.7515,0.000536984,,0.03363807
6.75175,0.000554898,,0.03363849
6.752,0.000585412,2.982,0.03363892
6.75225,0.000727884,,0.03363946
6.7525,0.000872268,,0.03364011
6.75275,0.001075269,,0.03364091
6.753,0.001325531,2.969,0.03364189
6.75325,0.001828594,,0.03364326
6.7535,0.001998096,,0.03364475
6.75375,0.002076469,,0.0336463
6.754,0.002066394,2.985,0.03364784
6.75425,0.001885071,,0.03364925
6.7545,0.001771187,,0.03365058
6.75475,0.001674273,,0.03365184
6.755,0.001614289,3.003,0.03365305
6.75525,0.001600033,,0.03365426
6.7555,0.001620814,,0.03365548
6.75575,0.001651722,,0.03365673
6.756,0.001664739,3.017,0.03365798
6.75625,0.001564057,,0.03365917
6.7565,0.001448759,,0.03366026
6.75675,0.001309344,,0.03366125
6.757,0.001160841,3.025,0.03366213
6.75725,0.000880074,,0.03366279
6.7575,0.000758322,,0.03366337
6.75775,0.000656107,,0.03366386
6.758,0.000576709,3.017,0.0336643
6.75825,0.000495403,,0.03366467
6.7585,0.00049724,,0.03366504
6.75875,0.000523454,,0.03366543
6.759,0.000562767,2.993,0.03366585
6.75925,0.000655163,,0.03366634
6.7595,0.00073365,,0.03366688
6.75975,0.000864708,,0.03366752
6.76,0.001058113,2.966,0.03366831
6.76025,0.001562961,,0.03366947
6.7605,0.00179761,,0.03367081
6.76075,0.001967492,,0.03367228
6.761,0.002053258,2.982,0.03367381
